recv_timestamp_ns,send_timestamp_ns,processing_ns,processing_ms,sequence
1759235976337394815,1759235976337398796,3981,0.003981,21000
1759235976399655723,1759235976399659038,3315,0.003315,21100
1759235976468263236,1759235976468266144,2908,0.002908,21200
1759235976527576076,1759235976527579483,3407,0.003407,21300
1759235976599871184,1759235976599874536,3352,0.003352,21400
1759235976662871304,1759235976662874323,3019,0.003019,21500
1759235976722666704,1759235976722673279,6575,0.006575,21600
1759235976782151694,1759235976782164842,13148,0.013148,21700
1759235976843928227,1759235976843931356,3129,0.003129,21800
1759235976910011768,1759235976910015139,3371,0.003371,21900
1759235976969675519,1759235976969694816,19297,0.019297,22000
1759235977024867647,1759235977024870370,2723,0.002723,22100
1759235977082898083,1759235977082902250,4167,0.004167,22200
1759235977140896667,1759235977140904834,8167,0.008167,22300
1759235977197353456,1759235977197356531,3075,0.003075,22400
1759235977266192767,1759235977266195749,2982,0.002982,22500
1759235977323117728,1759235977323128432,10704,0.010704,22600
1759235977383913083,1759235977383916120,3037,0.003037,22700
1759235977445416037,1759235977445422574,6537,0.006537,22800
1759235977502556889,1759235977502559741,2852,0.002852,22900
1759235977562881405,1759235977562884535,3130,0.003130,23000
1759235977621540015,1759235977621542922,2907,0.002907,23100
1759235977682985395,1759235977682988617,3222,0.003222,23200
1759235977749737405,1759235977749739739,2334,0.002334,23300
1759235977810999746,1759235977811002561,2815,0.002815,23400
1759235977878004871,1759235977878008148,3277,0.003277,23500
1759235977944135615,1759235977944138838,3223,0.003223,23600
1759235978010375009,1759235978010377750,2741,0.002741,23700
1759235978072369857,1759235978072373024,3167,0.003167,23800
1759235978136657729,1759235978136660914,3185,0.003185,23900
1759235978199153100,1759235978199155989,2889,0.002889,24000
1759235978267782445,1759235978267785723,3278,0.003278,24100
1759235978330810526,1759235978330813859,3333,0.003333,24200
1759235978390507904,1759235978390511293,3389,0.003389,24300
1759235978450638584,1759235978450641861,3277,0.003277,24400
1759235978510950987,1759235978510959395,8408,0.008408,24500
1759235978574110866,1759235978574114033,3167,0.003167,24600
1759235978636058713,1759235978636061083,2370,0.002370,24700
1759235978697366238,1759235978697370220,3982,0.003982,24800
1759235978761434849,1759235978761439182,4333,0.004333,24900
1759235978829345241,1759235978829361871,16630,0.016630,25000
1759235978889238603,1759235978889243177,4574,0.004574,25100
1759235978956156559,1759235978956159466,2907,0.002907,25200
1759235979023567945,1759235979023571057,3112,0.003112,25300
1759235979088788197,1759235979088791197,3000,0.003000,25400
1759235979151603052,1759235979151606181,3129,0.003129,25500
1759235979214308832,1759235979214313184,4352,0.004352,25600
1759235979280859301,1759235979280864060,4759,0.004759,25700
1759235979339802374,1759235979339805874,3500,0.003500,25800
1759235979405206757,1759235979405210164,3407,0.003407,25900
1759235979468906714,1759235979468909825,3111,0.003111,26000
1759235979538428289,1759235979538431345,3056,0.003056,26100
1759235979607933827,1759235979607937197,3370,0.003370,26200
1759235979666886937,1759235979666890567,3630,0.003630,26300
1759235979728904154,1759235979728907617,3463,0.003463,26400
1759235979798836937,1759235979798841104,4167,0.004167,26500
1759235979855800952,1759235979855804730,3778,0.003778,26600
1759235979915980020,1759235979915983316,3296,0.003296,26700
1759235979974889630,1759235979974892907,3277,0.003277,26800
1759235980042210347,1759235980042217643,7296,0.007296,26900
1759235980105577948,1759235980105580892,2944,0.002944,27000
1759235980168837362,1759235980168842103,4741,0.004741,27100
1759235980228502238,1759235980228505108,2870,0.002870,27200
1759235980290952107,1759235980290955459,3352,0.003352,27300
1759235980353246048,1759235980353248937,2889,0.002889,27400
1759235980417114691,1759235980417117450,2759,0.002759,27500
1759235980479069073,1759235980479071962,2889,0.002889,27600
1759235980542753103,1759235980542757029,3926,0.003926,27700
1759235980611316685,1759235980611320518,3833,0.003833,27800
1759235980669606417,1759235980669609157,2740,0.002740,27900
1759235980734700906,1759235980734704036,3130,0.003130,28000
1759235980797168571,1759235980797172090,3519,0.003519,28100
1759235980862173856,1759235980862177708,3852,0.003852,28200
1759235980927114584,1759235980927117677,3093,0.003093,28300
1759235980991177174,1759235980991179896,2722,0.002722,28400
1759235981054085713,1759235981054088732,3019,0.003019,28500
1759235981124498277,1759235981124501832,3555,0.003555,28600
1759235981182484189,1759235981182487004,2815,0.002815,28700
1759235981246164237,1759235981246167348,3111,0.003111,28800
1759235981307723187,1759235981307726410,3223,0.003223,28900
1759235981375109200,1759235981375112682,3482,0.003482,29000
1759235981436084256,1759235981436087311,3055,0.003055,29100
1759235981495911132,1759235981495914336,3204,0.003204,29200
1759235981558309685,1759235981558312833,3148,0.003148,29300
1759235981621172927,1759235981621175834,2907,0.002907,29400
1759235981692429610,1759235981692433092,3482,0.003482,29500
1759235981755501707,1759235981755504762,3055,0.003055,29600
1759235981811557969,1759235981811561543,3574,0.003574,29700
1759235981880352756,1759235981880356293,3537,0.003537,29800
1759235981947727250,1759235981947730380,3130,0.003130,29900
1759235982006014685,1759235982006017351,2666,0.002666,30000
1759235982064363433,1759235982064370174,6741,0.006741,30100
1759235982126407314,1759235982126410703,3389,0.003389,30200
1759235982192741314,1759235982192744666,3352,0.003352,30300
1759235982256836106,1759235982256839161,3055,0.003055,30400
1759235982323085272,1759235982323089587,4315,0.004315,30500
1759235982379405869,1759235982379408777,2908,0.002908,30600
1759235982439592230,1759235982439595453,3223,0.003223,30700
1759235982503758171,1759235982503761504,3333,0.003333,30800
1759235982564224294,1759235982564227072,2778,0.002778,30900
1759235982617417136,1759235982617419969,2833,0.002833,31000
1759235982676503726,1759235982676506800,3074,0.003074,31100
1759235982740316570,1759235982740319551,2981,0.002981,31200
1759235982798245370,1759235982798248907,3537,0.003537,31300
1759235982854344632,1759235982854348484,3852,0.003852,31400
1759235982910217651,1759235982910220336,2685,0.002685,31500
1759235982972262031,1759235982972264772,2741,0.002741,31600
1759235983026298345,1759235983026300975,2630,0.002630,31700
1759235983082491737,1759235983082494589,2852,0.002852,31800
1759235983141322045,1759235983141324897,2852,0.002852,31900
1759235983196469019,1759235983196471796,2777,0.002777,32000
1759235983258749938,1759235983258752771,2833,0.002833,32100
1759235983315851635,1759235983315854450,2815,0.002815,32200
1759235983380252206,1759235983380256188,3982,0.003982,32300
1759235983434642412,1759235983434645894,3482,0.003482,32400
1759235983489590013,1759235983489593087,3074,0.003074,32500
1759235983551193425,1759235983551195795,2370,0.002370,32600
1759235983606642383,1759235983606645364,2981,0.002981,32700
1759235983663269297,1759235983663272390,3093,0.003093,32800
1759235983722783669,1759235983722795632,11963,0.011963,32900
1759235983795088194,1759235983795092009,3815,0.003815,33000
1759235983856764829,1759235983856767959,3130,0.003130,33100
1759235983921031899,1759235983921035862,3963,0.003963,33200
1759235983985859474,1759235983985871993,12519,0.012519,33300
1759235984046586358,1759235984046592247,5889,0.005889,33400
1759235984111981512,1759235984111984605,3093,0.003093,33500
1759235984173348698,1759235984173352236,3538,0.003538,33600
1759235984236822314,1759235984236826166,3852,0.003852,33700
1759235984309644714,1759235984309648955,4241,0.004241,33800
1759235984408003551,1759235984408006292,2741,0.002741,33900
1759235984482774786,1759235984482778027,3241,0.003241,34000
1759235984540261413,1759235984540265005,3592,0.003592,34100
1759235984609796204,1759235984609799278,3074,0.003074,34200
1759235984662820005,1759235984662823227,3222,0.003222,34300
1759235984721048769,1759235984721053103,4334,0.004334,34400
1759235984780526046,1759235984780529250,3204,0.003204,34500
1759235984851662373,1759235984851669243,6870,0.006870,34600
1759235984915047395,1759235984915051154,3759,0.003759,34700
1759235984972346927,1759235984972350205,3278,0.003278,34800
1759235985037344984,1759235985037348614,3630,0.003630,34900
1759235985099032765,1759235985099036136,3371,0.003371,35000
1759235985160163818,1759235985160166948,3130,0.003130,35100
1759235985246515656,1759235985246519082,3426,0.003426,35200
1759235985315461106,1759235985315464328,3222,0.003222,35300
1759235985375833614,1759235985375836929,3315,0.003315,35400
1759235985439462878,1759235985439466471,3593,0.003593,35500
1759235985500917657,1759235985500921213,3556,0.003556,35600
1759235985566523794,1759235985566527257,3463,0.003463,35700
1759235985634426770,1759235985634429993,3223,0.003223,35800
1759235985691515281,1759235985691518836,3555,0.003555,35900
1759235985757895944,1759235985757900389,4445,0.004445,36000
1759235985823891975,1759235985823895512,3537,0.003537,36100
1759235985888834142,1759235985888837734,3592,0.003592,36200
1759235985989953469,1759235985989957321,3852,0.003852,36300
1759235986066237532,1759235986066239958,2426,0.002426,36400
1759235986130747527,1759235986130751842,4315,0.004315,36500
1759235986192146878,1759235986192149730,2852,0.002852,36600
1759235986258787507,1759235986258790840,3333,0.003333,36700
1759235986322269639,1759235986322274565,4926,0.004926,36800
1759235986380076470,1759235986380081156,4686,0.004686,36900
1759235986453274853,1759235986453277909,3056,0.003056,37000
1759235986516691633,1759235986516695077,3444,0.003444,37100
1759235986578559988,1759235986578562766,2778,0.002778,37200
1759235986638827809,1759235986638830902,3093,0.003093,37300
1759235986697869876,1759235986697873524,3648,0.003648,37400
1759235986766034242,1759235986766038002,3760,0.003760,37500
1759235986835669736,1759235986835672699,2963,0.002963,37600
1759235986906474001,1759235986906477556,3555,0.003555,37700
1759235986976460498,1759235986976464831,4333,0.004333,37800
1759235987067713181,1759235987067716088,2907,0.002907,37900
1759235987136755370,1759235987136759592,4222,0.004222,38000
1759235987195548248,1759235987195551970,3722,0.003722,38100
1759235987253631508,1759235987253634785,3277,0.003277,38200
1759235987311354874,1759235987311358189,3315,0.003315,38300
1759235987374590521,1759235987374597058,6537,0.006537,38400
1759235987426061544,1759235987426064285,2741,0.002741,38500
1759235987486109176,1759235987486112306,3130,0.003130,38600
1759235987563844513,1759235987563847550,3037,0.003037,38700
1759235987621505305,1759235987621508323,3018,0.003018,38800
1759235987681643993,1759235987681646790,2797,0.002797,38900
1759235987739829068,1759235987739831828,2760,0.002760,39000
1759235987799199527,1759235987799202601,3074,0.003074,39100
1759235987877470943,1759235987877473480,2537,0.002537,39200
1759235987937385481,1759235987937389036,3555,0.003555,39300
1759235988001116059,1759235988001119448,3389,0.003389,39400
1759235988063671957,1759235988063675253,3296,0.003296,39500
1759235988129304702,1759235988129308054,3352,0.003352,39600
1759235988197736736,1759235988197739939,3203,0.003203,39700
1759235988261805112,1759235988261808483,3371,0.003371,39800
1759235988325179075,1759235988325183260,4185,0.004185,39900
1759235988385249391,1759235988385252354,2963,0.002963,40000
1759235988443613560,1759235988443616782,3222,0.003222,40100
1759235988506892854,1759235988506896206,3352,0.003352,40200
1759235988571304827,1759235988571308494,3667,0.003667,40300
1759235988632816566,1759235988632819177,2611,0.002611,40400
1759235988699831474,1759235988699834566,3092,0.003092,40500
1759235988758077752,1759235988758081419,3667,0.003667,40600
1759235988822227315,1759235988822230185,2870,0.002870,40700
1759235988887963765,1759235988887967006,3241,0.003241,40800
1759235988945836039,1759235988945839336,3297,0.003297,40900
1759235989014073738,1759235989014076830,3092,0.003092,41000
1759235989081245035,1759235989081248535,3500,0.003500,41100
1759235989143427483,1759235989143430798,3315,0.003315,41200
1759235989235582783,1759235989235586172,3389,0.003389,41300
1759235989316169925,1759235989316173425,3500,0.003500,41400
1759235989373264746,1759235989373267912,3166,0.003166,41500
1759235989441477220,1759235989441480739,3519,0.003519,41600
1759235989505091221,1759235989505094776,3555,0.003555,41700
1759235989579805912,1759235989579809227,3315,0.003315,41800
1759235989650159928,1759235989650163187,3259,0.003259,41900
1759235989713753483,1759235989713756595,3112,0.003112,42000
1759235989776196101,1759235989776199638,3537,0.003537,42100
1759235989846245873,1759235989846250243,4370,0.004370,42200
1759235989910096506,1759235989910100432,3926,0.003926,42300
1759235989969330016,1759235989969333108,3092,0.003092,42400
1759235990026190667,1759235990026193427,2760,0.002760,42500
1759235990084908004,1759235990084913338,5334,0.005334,42600
1759235990145379545,1759235990145382582,3037,0.003037,42700
1759235990203802786,1759235990203805564,2778,0.002778,42800
1759235990261935191,1759235990261938358,3167,0.003167,42900
1759235990318228355,1759235990318231781,3426,0.003426,43000
1759235990375113765,1759235990375116858,3093,0.003093,43100
1759235990434200662,1759235990434204439,3777,0.003777,43200
1759235990488407581,1759235990488410562,2981,0.002981,43300
1759235990549525665,1759235990549529110,3445,0.003445,43400
1759235990607743701,1759235990607746645,2944,0.002944,43500
1759235990670219429,1759235990670223059,3630,0.003630,43600
1759235990727816754,1759235990727820551,3797,0.003797,43700
1759235990797137295,1759235990797140554,3259,0.003259,43800
1759235990862014585,1759235990862018474,3889,0.003889,43900
1759235990915904742,1759235990915907983,3241,0.003241,44000
1759235990973236306,1759235990973240028,3722,0.003722,44100
1759235991030497756,1759235991030500719,2963,0.002963,44200
1759235991088974090,1759235991088977183,3093,0.003093,44300
1759235991145849684,1759235991145853147,3463,0.003463,44400
1759235991207814554,1759235991207817388,2834,0.002834,44500
1759235991268377224,1759235991268380465,3241,0.003241,44600
1759235991324154196,1759235991324157326,3130,0.003130,44700
1759235991388490906,1759235991388493887,2981,0.002981,44800
1759235991444985867,1759235991444989015,3148,0.003148,44900
1759235991501187065,1759235991501189991,2926,0.002926,45000
1759235991559049133,1759235991559052615,3482,0.003482,45100
1759235991626645581,1759235991626649081,3500,0.003500,45200
1759235991689017621,1759235991689020973,3352,0.003352,45300
1759235991749097823,1759235991749101861,4038,0.004038,45400
1759235991802502863,1759235991802507215,4352,0.004352,45500
1759235991863311925,1759235991863315147,3222,0.003222,45600
1759235991929859380,1759235991929862898,3518,0.003518,45700
1759235991990459957,1759235991990463013,3056,0.003056,45800
1759235992048304821,1759235992048307710,2889,0.002889,45900
1759235992106039349,1759235992106042664,3315,0.003315,46000
1759235992170118129,1759235992170121703,3574,0.003574,46100
1759235992237980355,1759235992237983911,3556,0.003556,46200
1759235992292867373,1759235992292871188,3815,0.003815,46300
1759235992353928343,1759235992353931269,2926,0.002926,46400
1759235992414569995,1759235992414573050,3055,0.003055,46500
1759235992479029649,1759235992479033871,4222,0.004222,46600
1759235992538937255,1759235992538940274,3019,0.003019,46700
1759235992599058179,1759235992599061272,3093,0.003093,46800
1759235992652697072,1759235992652700831,3759,0.003759,46900
1759235992715142687,1759235992715149261,6574,0.006574,47000
1759235992771289773,1759235992771293773,4000,0.004000,47100
1759235992831808330,1759235992831812775,4445,0.004445,47200
1759235992891507842,1759235992891510157,2315,0.002315,47300
1759235992947465926,1759235992947469407,3481,0.003481,47400
1759235993008169263,1759235993008172763,3500,0.003500,47500
1759235993064043401,1759235993064047197,3796,0.003796,47600
1759235993121035198,1759235993121039013,3815,0.003815,47700
1759235993178466056,1759235993178469370,3314,0.003314,47800
1759235993236410696,1759235993236414863,4167,0.004167,47900
1759236005499521608,1759236005499530627,9019,0.009019,0
1759236005558464581,1759236005558468321,3740,0.003740,100
1759236005624225122,1759236005624228215,3093,0.003093,200
1759236005685519063,1759236005685522841,3778,0.003778,300
1759236005743597526,1759236005743601601,4075,0.004075,400
1759236005807367344,1759236005807370678,3334,0.003334,500
1759236005870720232,1759236005870723510,3278,0.003278,600
1759236005928667286,1759236005928670861,3575,0.003575,700
1759236005987962651,1759236005987965651,3000,0.003000,800
1759236006061166046,1759236006061169194,3148,0.003148,900
1759236006127513481,1759236006127516629,3148,0.003148,1000
1759236006192905759,1759236006192908240,2481,0.002481,1100
1759236006255880679,1759236006255883530,2851,0.002851,1200
1759236006319067934,1759236006319070952,3018,0.003018,1300
1759236006374768576,1759236006374771927,3351,0.003351,1400
1759236006435663252,1759236006435666270,3018,0.003018,1500
1759236006494827410,1759236006494831040,3630,0.003630,1600
1759236006557157731,1759236006557161287,3556,0.003556,1700
1759236006622412822,1759236006622416692,3870,0.003870,1800
1759236006688543496,1759236006688546700,3204,0.003204,1900
1759236006752323443,1759236006752327683,4240,0.004240,2000
1759236006817417625,1759236006817420551,2926,0.002926,2100
1759236006886150492,1759236006886154640,4148,0.004148,2200
1759236006945980009,1759236006945983250,3241,0.003241,2300
1759236007014762191,1759236007014765340,3149,0.003149,2400
1759236007080364378,1759236007080368526,4148,0.004148,2500
1759236007148155790,1759236007148158734,2944,0.002944,2600
1759236007217387198,1759236007217390865,3667,0.003667,2700
1759236007285718764,1759236007285722115,3351,0.003351,2800
1759236007348861869,1759236007348865091,3222,0.003222,2900
1759236007418146815,1759236007418149556,2741,0.002741,3000
1759236007488181305,1759236007488183898,2593,0.002593,3100
1759236007549699691,1759236007549702524,2833,0.002833,3200
1759236007615258895,1759236007615261895,3000,0.003000,3300
1759236007685754797,1759236007685757575,2778,0.002778,3400
1759236007743051862,1759236007743055103,3241,0.003241,3500
1759236007809959932,1759236007809963635,3703,0.003703,3600
1759236007864707081,1759236007864710415,3334,0.003334,3700
1759236007925215697,1759236007925218679,2982,0.002982,3800
1759236007988684121,1759236007988687824,3703,0.003703,3900
1759236008053152702,1759236008053156183,3481,0.003481,4000
1759236008111893076,1759236008111896058,2982,0.002982,4100
1759236008174416656,1759236008174419452,2796,0.002796,4200
1759236008238072988,1759236008238076154,3166,0.003166,4300
1759236008300672216,1759236008300675624,3408,0.003408,4400
1759236008366645257,1759236008366648294,3037,0.003037,4500
1759236008438934195,1759236008438943825,9630,0.009630,4600
1759236008515157414,1759236008515160303,2889,0.002889,4700
1759236008586707418,1759236008586710437,3019,0.003019,4800
1759236008657497101,1759236008657500027,2926,0.002926,4900
1759236008721003616,1759236008721006727,3111,0.003111,5000
1759236008787525940,1759236008787529366,3426,0.003426,5100
1759236008862439423,1759236008862442886,3463,0.003463,5200
1759236008929528068,1759236008929531364,3296,0.003296,5300
1759236008986839317,1759236008986843224,3907,0.003907,5400
1759236009054646560,1759236009054649523,2963,0.002963,5500
1759236009121734000,1759236009121737204,3204,0.003204,5600
1759236009187383944,1759236009187386814,2870,0.002870,5700
1759236009247514720,1759236009247517498,2778,0.002778,5800
1759236009306983731,1759236009306986916,3185,0.003185,5900
1759236009373973706,1759236009373976225,2519,0.002519,6000
1759236009431641550,1759236009431644976,3426,0.003426,6100
1759236009496778396,1759236009496784193,5797,0.005797,6200
1759236009560374430,1759236009560377393,2963,0.002963,6300
1759236009622154686,1759236009622158075,3389,0.003389,6400
1759236009697173855,1759236009697176984,3129,0.003129,6500
1759236009758521384,1759236009758524180,2796,0.002796,6600
1759236009813660943,1759236009813664184,3241,0.003241,6700
1759236009870818171,1759236009870821893,3722,0.003722,6800
1759236009930174551,1759236009930178570,4019,0.004019,6900
1759236009993579453,1759236009993582768,3315,0.003315,7000
1759236010065556590,1759236010065559571,2981,0.002981,7100
1759236010125847404,1759236010125850645,3241,0.003241,7200
1759236010189281139,1759236010189284472,3333,0.003333,7300
1759236010254890321,1759236010254893173,2852,0.002852,7400
1759236010319155935,1759236010319159546,3611,0.003611,7500
1759236010379878735,1759236010379882420,3685,0.003685,7600
1759236010440657313,1759236010440660795,3482,0.003482,7700
1759236010501545541,1759236010501548986,3445,0.003445,7800
1759236010564229842,1759236010564233250,3408,0.003408,7900
1759236010620075112,1759236010620078038,2926,0.002926,8000
1759236010681610475,1759236010681613253,2778,0.002778,8100
1759236010741690047,1759236010741692843,2796,0.002796,8200
1759236010801485115,1759236010801488282,3167,0.003167,8300
1759236010858702917,1759236010858705935,3018,0.003018,8400
1759236010917555864,1759236010917559420,3556,0.003556,8500
1759236010978103959,1759236010978106274,2315,0.002315,8600
1759236011041298005,1759236011041301080,3075,0.003075,8700
1759236011105071817,1759236011105074817,3000,0.003000,8800
1759236011168031305,1759236011168034046,2741,0.002741,8900
1759236011232825034,1759236011232828182,3148,0.003148,9000
1759236011291165402,1759236011291168994,3592,0.003592,9100
1759236011346650129,1759236011346654055,3926,0.003926,9200
1759236011406010507,1759236011406013840,3333,0.003333,9300
1759236011467280311,1759236011467284126,3815,0.003815,9400
1759236011530379894,1759236011530382857,2963,0.002963,9500
1759236011594909194,1759236011594912731,3537,0.003537,9600
1759236011654975172,1759236011654978616,3444,0.003444,9700
1759236011712981962,1759236011712985184,3222,0.003222,9800
1759236011771689259,1759236011771692222,2963,0.002963,9900
1759236011830844653,1759236011830847394,2741,0.002741,10000
1759236011894300035,1759236011894303257,3222,0.003222,10100
1759236011956764148,1759236011956767796,3648,0.003648,10200
1759236012024899947,1759236012024910114,10167,0.010167,10300
1759236012088673535,1759236012088685721,12186,0.012186,10400
1759236012157533212,1759236012157536564,3352,0.003352,10500
1759236012211090104,1759236012211093530,3426,0.003426,10600
1759236012281748447,1759236012281753373,4926,0.004926,10700
1759236012347793280,1759236012347797558,4278,0.004278,10800
1759236012409626848,1759236012409631737,4889,0.004889,10900
1759236012476142575,1759236012476145038,2463,0.002463,11000
1759236012547255293,1759236012547257885,2592,0.002592,11100
1759236012613317052,1759236012613319885,2833,0.002833,11200
1759236012685689579,1759236012685692542,2963,0.002963,11300
1759236012752950350,1759236012752953498,3148,0.003148,11400
1759236012820393586,1759236012820396457,2871,0.002871,11500
1759236012885962785,1759236012885965229,2444,0.002444,11600
1759236012951999859,1759236012952004877,5018,0.005018,11700
1759236013018835699,1759236013018838718,3019,0.003019,11800
1759236013086069858,1759236013086072895,3037,0.003037,11900
1759236013146739951,1759236013146742747,2796,0.002796,12000
1759236013207343469,1759236013207347376,3907,0.003907,12100
1759236013268845996,1759236013268849144,3148,0.003148,12200
1759236013326908562,1759236013326911599,3037,0.003037,12300
1759236013390873725,1759236013390876799,3074,0.003074,12400
1759236013457504248,1759236013457508156,3908,0.003908,12500
1759236013517631280,1759236013517634669,3389,0.003389,12600
1759236013580549932,1759236013580556099,6167,0.006167,12700
1759236013634929888,1759236013634933814,3926,0.003926,12800
1759236013694437580,1759236013694440858,3278,0.003278,12900
1759236013755872347,1759236013755876402,4055,0.004055,13000
1759236013812721253,1759236013812724697,3444,0.003444,13100
1759236013870800894,1759236013870805153,4259,0.004259,13200
1759236013927946173,1759236013927949877,3704,0.003704,13300
1759236013987849221,1759236013987852369,3148,0.003148,13400
1759236014048140031,1759236014048143513,3482,0.003482,13500
1759236014105139123,1759236014105142605,3482,0.003482,13600
1759236014163923177,1759236014163926918,3741,0.003741,13700
1759236014219778869,1759236014219781813,2944,0.002944,13800
1759236014278068566,1759236014278072492,3926,0.003926,13900
1759236014334780340,1759236014334784414,4074,0.004074,14000
1759236014389835598,1759236014389839968,4370,0.004370,14100
1759236014449007045,1759236014449010822,3777,0.003777,14200
1759236014514380387,1759236014514384332,3945,0.003945,14300
1759236014573685780,1759236014573689354,3574,0.003574,14400
1759236014631957533,1759236014631960329,2796,0.002796,14500
1759236014694361031,1759236014694364734,3703,0.003703,14600
1759236014759148905,1759236014759152145,3240,0.003240,14700
1759236014824173355,1759236014824176744,3389,0.003389,14800
1759236014886706428,1759236014886709928,3500,0.003500,14900
1759236014952732240,1759236014952735389,3149,0.003149,15000
1759236015022623147,1759236015022638110,14963,0.014963,15100
1759236015080526376,1759236015080529710,3334,0.003334,15200
1759236015142926725,1759236015142929744,3019,0.003019,15300
1759236015210212808,1759236015210216327,3519,0.003519,15400
1759236015267838942,1759236015267842109,3167,0.003167,15500
1759236015332248385,1759236015332251070,2685,0.002685,15600
1759236015402723593,1759236015402731019,7426,0.007426,15700
1759236015463665038,1759236015463672057,7019,0.007019,15800
1759236015535196108,1759236015535199405,3297,0.003297,15900
1759236015606112728,1759236015606116505,3777,0.003777,16000
1759236015672884250,1759236015672899695,15445,0.015445,16100
1759236015745150568,1759236015745153531,2963,0.002963,16200
1759236015807739956,1759236015807743234,3278,0.003278,16300
1759236015877049374,1759236015877052522,3148,0.003148,16400
1759236015941427169,1759236015941430946,3777,0.003777,16500
1759236015998212109,1759236015998215498,3389,0.003389,16600
1759236016061646949,1759236016061650245,3296,0.003296,16700
1759236016120798745,1759236016120802431,3686,0.003686,16800
1759236016184324308,1759236016184327716,3408,0.003408,16900
1759236016251942819,1759236016251945653,2834,0.002834,17000
1759236016311392211,1759236016311394897,2686,0.002686,17100
1759236016375291352,1759236016375294556,3204,0.003204,17200
1759236016439378106,1759236016439381402,3296,0.003296,17300
1759236016502302255,1759236016502305477,3222,0.003222,17400
1759236016570367215,1759236016570370289,3074,0.003074,17500
1759236016635773945,1759236016635777074,3129,0.003129,17600
1759236016704282798,1759236016704286076,3278,0.003278,17700
1759236016766116103,1759236016766119214,3111,0.003111,17800
1759236016829079290,1759236016829082753,3463,0.003463,17900
1759236016893625140,1759236016893629085,3945,0.003945,18000
1759236016958413142,1759236016958417253,4111,0.004111,18100
1759236017025052180,1759236017025056772,4592,0.004592,18200
1759236017088090273,1759236017088093866,3593,0.003593,18300
1759236017154565346,1759236017154568494,3148,0.003148,18400
1759236017220292708,1759236017220295393,2685,0.002685,18500
1759236017286495555,1759236017286498685,3130,0.003130,18600
1759236017344865547,1759236017344869380,3833,0.003833,18700
1759236017416306910,1759236017416310262,3352,0.003352,18800
1759236017485033505,1759236017485035894,2389,0.002389,18900
1759236017550053248,1759236017550056489,3241,0.003241,19000
1759236017617568461,1759236017617571498,3037,0.003037,19100
1759236017684337092,1759236017684339888,2796,0.002796,19200
1759236017747011053,1759236017747014312,3259,0.003259,19300
1759236017814287170,1759236017814290393,3223,0.003223,19400
1759236017871332723,1759236017871336019,3296,0.003296,19500
1759236017934064036,1759236017934066906,2870,0.002870,19600
1759236018003815456,1759236018003818271,2815,0.002815,19700
1759236018066575935,1759236018066578898,2963,0.002963,19800
1759236018122998887,1759236018123002406,3519,0.003519,19900
1759236018182121200,1759236018182123663,2463,0.002463,20000
1759236018241604832,1759236018241608072,3240,0.003240,20100
1759236018302338864,1759236018302341827,2963,0.002963,20200
1759236018362321630,1759236018362324852,3222,0.003222,20300
1759236018427268001,1759236018427270594,2593,0.002593,20400
1759236018485318285,1759236018485323266,4981,0.004981,20500
1759236018542711210,1759236018542714229,3019,0.003019,20600
1759236018607618692,1759236018607621507,2815,0.002815,20700
1759236018667959943,1759236018667963517,3574,0.003574,20800
1759236018734232809,1759236018734236568,3759,0.003759,20900
1759236018797386477,1759236018797390495,4018,0.004018,21000
1759236018859311058,1759236018859314929,3871,0.003871,21100
1759236018925266014,1759236018925270273,4259,0.004259,21200
1759236018990283997,1759236018990288182,4185,0.004185,21300
1759236019052005631,1759236019052009372,3741,0.003741,21400
1759236019124407372,1759236019124411575,4203,0.004203,21500
1759236019182897214,1759236019182901844,4630,0.004630,21600
1759236019245408282,1759236019245411912,3630,0.003630,21700
1759236019314270006,1759236019314273302,3296,0.003296,21800
1759236019375887824,1759236019375891806,3982,0.003982,21900
1759236019442161967,1759236019442165504,3537,0.003537,22000
1759236019505924973,1759236019505928621,3648,0.003648,22100
1759236019569069381,1759236019569082696,13315,0.013315,22200
1759236019637775770,1759236019637778936,3166,0.003166,22300
1759236019700705157,1759236019700711360,6203,0.006203,22400
1759236019764223012,1759236019764226494,3482,0.003482,22500
1759236019836978979,1759236019836982219,3240,0.003240,22600
1759236019898922097,1759236019898925282,3185,0.003185,22700
1759236019965003293,1759236019965006256,2963,0.002963,22800
1759236020026710186,1759236020026713186,3000,0.003000,22900
1759236020086471744,1759236020086474725,2981,0.002981,23000
1759236020163264897,1759236020163268564,3667,0.003667,23100
1759236020237409284,1759236020237412617,3333,0.003333,23200
1759236020307978764,1759236020307981745,2981,0.002981,23300
1759236020373406860,1759236020373410823,3963,0.003963,23400
1759236020440276026,1759236020440279322,3296,0.003296,23500
1759236020505830586,1759236020505834771,4185,0.004185,23600
1759236020571637260,1759236020571640723,3463,0.003463,23700
1759236020631457411,1759236020631460892,3481,0.003481,23800
1759236020695720977,1759236020695724366,3389,0.003389,23900
1759236020764237770,1759236020764240881,3111,0.003111,24000
1759236020823298395,1759236020823302451,4056,0.004056,24100
1759236020897383522,1759236020897386670,3148,0.003148,24200
1759236020962720154,1759236020962723561,3407,0.003407,24300
1759236021022459119,1759236021022462674,3555,0.003555,24400
1759236021086410403,1759236021086413810,3407,0.003407,24500
1759236021151480642,1759236021151483901,3259,0.003259,24600
