recv_timestamp_ns,send_timestamp_ns,processing_ns,processing_ms,sequence
1759234548134429133,1759234548134433430,4297,0.004297,44600
1759234548196350676,1759234548196354602,3926,0.003926,44700
1759234548266618619,1759234548266622933,4314,0.004314,44800
1759234548328938198,1759234548328942179,3981,0.003981,44900
1759234560547588183,1759234560547597072,8889,0.008889,0
1759234560615271333,1759234560615274611,3278,0.003278,100
1759234560672606714,1759234560672610306,3592,0.003592,200
1759234560765623640,1759234560765627158,3518,0.003518,300
1759234560837311064,1759234560837314490,3426,0.003426,400
1759234560895699888,1759234560895703240,3352,0.003352,500
1759234560956283007,1759234560956286248,3241,0.003241,600
1759234561025188545,1759234561025192619,4074,0.004074,700
1759234561103047465,1759234561103050909,3444,0.003444,800
1759234561180824774,1759234561180828459,3685,0.003685,900
1759234561253074420,1759234561253078179,3759,0.003759,1000
1759234561311258355,1759234561311261392,3037,0.003037,1100
1759234561372551122,1759234561372555048,3926,0.003926,1200
1759234561527028296,1759234561527034425,6129,0.006129,1300
1759234561624757329,1759234561624763570,6241,0.006241,1400
1759234561686550929,1759234561686556484,5555,0.005555,1500
1759234561744389457,1759234561744392679,3222,0.003222,1600
1759234561806508500,1759234561806511408,2908,0.002908,1700
1759234561868253359,1759234561868256600,3241,0.003241,1800
1759234561937011878,1759234561937014527,2649,0.002649,1900
1759234561997079016,1759234561997082553,3537,0.003537,2000
1759234562065861054,1759234562065865795,4741,0.004741,2100
1759234562131796891,1759234562131800650,3759,0.003759,2200
1759234562197834431,1759234562197838413,3982,0.003982,2300
1759234562269032949,1759234562269036412,3463,0.003463,2400
1759234562338378950,1759234562338382894,3944,0.003944,2500
1759234562409988338,1759234562409991542,3204,0.003204,2600
1759234562480557097,1759234562480561153,4056,0.004056,2700
1759234562548070914,1759234562548074007,3093,0.003093,2800
1759234562615617879,1759234562615621398,3519,0.003519,2900
1759234562683186622,1759234562683194029,7407,0.007407,3000
1759234562756873342,1759234562756877508,4166,0.004166,3100
1759234562830737987,1759234562830742135,4148,0.004148,3200
1759234562902235227,1759234562902238486,3259,0.003259,3300
1759234562971990672,1759234562971994023,3351,0.003351,3400
1759234563041383765,1759234563041388006,4241,0.004241,3500
1759234563118314778,1759234563118318538,3760,0.003760,3600
1759234563202917008,1759234563202921212,4204,0.004204,3700
1759234563290852568,1759234563290855772,3204,0.003204,3800
1759234563357112960,1759234563357116720,3760,0.003760,3900
1759234563456391845,1759234563456396808,4963,0.004963,4000
1759234563526983345,1759234563526988400,5055,0.005055,4100
1759234563599792343,1759234563599795528,3185,0.003185,4200
1759234563680428094,1759234563680431594,3500,0.003500,4300
1759234563762679696,1759234563762683492,3796,0.003796,4400
1759234563834229028,1759234563834233140,4112,0.004112,4500
1759234563907588452,1759234563907591656,3204,0.003204,4600
1759234563974626473,1759234563974632066,5593,0.005593,4700
1759234564034849148,1759234564034852296,3148,0.003148,4800
1759234564100383208,1759234564100387022,3814,0.003814,4900
1759234564180121052,1759234564180124608,3556,0.003556,5000
1759234564252178607,1759234564252182662,4055,0.004055,5100
1759234564323571050,1759234564323574587,3537,0.003537,5200
1759234564393271533,1759234564393275255,3722,0.003722,5300
1759234564467851233,1759234564467854715,3482,0.003482,5400
1759234564537332401,1759234564537335419,3018,0.003018,5500
1759234564604422885,1759234564604426866,3981,0.003981,5600
1759234564674993792,1759234564674997552,3760,0.003760,5700
1759234564747949735,1759234564747953846,4111,0.004111,5800
1759234564835104796,1759234564835108963,4167,0.004167,5900
1759234564902821187,1759234564902824502,3315,0.003315,6000
1759234564975968926,1759234564975972315,3389,0.003389,6100
1759234565045373260,1759234565045376630,3370,0.003370,6200
1759234565115927538,1759234565115931223,3685,0.003685,6300
1759234565185561057,1759234565185564243,3186,0.003186,6400
1759234565255157521,1759234565255159966,2445,0.002445,6500
1759234565317845176,1759234565317848009,2833,0.002833,6600
1759234565387958509,1759234565387961491,2982,0.002982,6700
1759234565459216046,1759234565459219602,3556,0.003556,6800
1759234565531438675,1759234565531441693,3018,0.003018,6900
1759234565597751159,1759234565597754122,2963,0.002963,7000
1759234565669610233,1759234565669613862,3629,0.003629,7100
1759234565750225743,1759234565750229984,4241,0.004241,7200
1759234565824664703,1759234565824668611,3908,0.003908,7300
1759234565922267571,1759234565922271071,3500,0.003500,7400
1759234566011066538,1759234566011070687,4149,0.004149,7500
1759234566093275641,1759234566093282067,6426,0.006426,7600
1759234566172799467,1759234566172802745,3278,0.003278,7700
1759234566267231023,1759234566267235338,4315,0.004315,7800
1759234566370802423,1759234566370806127,3704,0.003704,7900
1759234566450548935,1759234566450552786,3851,0.003851,8000
1759234566541494400,1759234566541496919,2519,0.002519,8100
1759234566629219665,1759234566629226961,7296,0.007296,8200
1759234566723520498,1759234566723524202,3704,0.003704,8300
1759234566813030354,1759234566813034613,4259,0.004259,8400
1759234566904723208,1759234566904726949,3741,0.003741,8500
1759234566986241144,1759234566986245440,4296,0.004296,8600
1759234567079897738,1759234567079900978,3240,0.003240,8700
1759234567182548676,1759234567182552657,3981,0.003981,8800
1759234567273923475,1759234567273927067,3592,0.003592,8900
1759234567354679856,1759234567354684004,4148,0.004148,9000
1759234567432690795,1759234567432695424,4629,0.004629,9100
1759234567509405327,1759234567509408105,2778,0.002778,9200
1759234567573755147,1759234567573759666,4519,0.004519,9300
1759234567648585255,1759234567648588978,3723,0.003723,9400
1759234567716257351,1759234567716260758,3407,0.003407,9500
1759234567796838917,1759234567796842251,3334,0.003334,9600
1759234567866625511,1759234567866628844,3333,0.003333,9700
1759234567936734493,1759234567936737567,3074,0.003074,9800
1759234568005971994,1759234568005975457,3463,0.003463,9900
1759234568071370647,1759234568071374332,3685,0.003685,10000
1759234568137795762,1759234568137799095,3333,0.003333,10100
1759234568208213910,1759234568208216707,2797,0.002797,10200
1759234568283278426,1759234568283281593,3167,0.003167,10300
1759234568348536079,1759234568348539171,3092,0.003092,10400
1759234568419686671,1759234568419690208,3537,0.003537,10500
1759234568487848155,1759234568487851377,3222,0.003222,10600
1759234568557231841,1759234568557235860,4019,0.004019,10700
1759234568623452438,1759234568623456012,3574,0.003574,10800
1759234568692772384,1759234568692776736,4352,0.004352,10900
1759234568774763264,1759234568774767116,3852,0.003852,11000
1759234568852526259,1759234568852529907,3648,0.003648,11100
1759234568924274351,1759234568924277962,3611,0.003611,11200
1759234568993601408,1759234568993605001,3593,0.003593,11300
1759234569062018799,1759234569062022558,3759,0.003759,11400
1759234569131829115,1759234569131833726,4611,0.004611,11500
1759234569210130776,1759234569210134758,3982,0.003982,11600
1759234569280883592,1759234569280887666,4074,0.004074,11700
1759234569348856502,1759234569348860168,3666,0.003666,11800
1759234569419742594,1759234569419746983,4389,0.004389,11900
1759234569486339117,1759234569486342765,3648,0.003648,12000
1759234569558351523,1759234569558355190,3667,0.003667,12100
1759234569624234935,1759234569624238713,3778,0.003778,12200
1759234569691683882,1759234569691688031,4149,0.004149,12300
1759234569764188882,1759234569764192215,3333,0.003333,12400
1759234569844428245,1759234569844431708,3463,0.003463,12500
1759234569909592972,1759234569909596639,3667,0.003667,12600
1759234569989018836,1759234569989023558,4722,0.004722,12700
1759234570054290507,1759234570054294007,3500,0.003500,12800
1759234570122423565,1759234570122427047,3482,0.003482,12900
1759234570196646434,1759234570196650304,3870,0.003870,13000
1759234570264842343,1759234570264846103,3760,0.003760,13100
1759234570336277103,1759234570336280751,3648,0.003648,13200
1759234570416936707,1759234570416940818,4111,0.004111,13300
1759234570495075627,1759234570495079090,3463,0.003463,13400
1759234570566757998,1759234570566761349,3351,0.003351,13500
1759234570633529797,1759234570633536779,6982,0.006982,13600
1759234570705058316,1759234570705068445,10129,0.010129,13700
1759234570783864088,1759234570783868199,4111,0.004111,13800
1759234570854371903,1759234570854376218,4315,0.004315,13900
1759234570928120679,1759234570928124494,3815,0.003815,14000
1759234570997209774,1759234570997213366,3592,0.003592,14100
1759234571072425715,1759234571072429901,4186,0.004186,14200
1759234571142485865,1759234571142489902,4037,0.004037,14300
1759234571237389217,1759234571237393087,3870,0.003870,14400
1759234571329461164,1759234571329464701,3537,0.003537,14500
1759234571404857772,1759234571404861902,4130,0.004130,14600
1759234571485931302,1759234571485935802,4500,0.004500,14700
1759234571561688539,1759234571561691095,2556,0.002556,14800
1759234571626412304,1759234571626415859,3555,0.003555,14900
1759234571691148698,1759234571691152939,4241,0.004241,15000
1759234571772900153,1759234571772903523,3370,0.003370,15100
1759234571852865850,1759234571852869017,3167,0.003167,15200
1759234571915395542,1759234571915399302,3760,0.003760,15300
1759234571984082526,1759234571984086322,3796,0.003796,15400
1759234572056636581,1759234572056640488,3907,0.003907,15500
1759234572125392991,1759234572125396342,3351,0.003351,15600
1759234572199932229,1759234572199935822,3593,0.003593,15700
1759234572274889967,1759234572274893078,3111,0.003111,15800
1759234572343167081,1759234572343170322,3241,0.003241,15900
1759234572417200838,1759234572417204913,4075,0.004075,16000
1759234572485509582,1759234572485513193,3611,0.003611,16100
1759234572557307600,1759234572557311582,3982,0.003982,16200
1759234572630449803,1759234572630453433,3630,0.003630,16300
1759234572702273044,1759234572702276969,3925,0.003925,16400
1759234572774655821,1759234572774658876,3055,0.003055,16500
1759234572850325855,1759234572850329521,3666,0.003666,16600
1759234572934112438,1759234572934119919,7481,0.007481,16700
1759234573002515126,1759234573002517644,2518,0.002518,16800
1759234573066839502,1759234573066841928,2426,0.002426,16900
1759234573136762151,1759234573136767096,4945,0.004945,17000
1759234573222858955,1759234573222862974,4019,0.004019,17100
1759234573287771331,1759234573287774516,3185,0.003185,17200
1759234573368371361,1759234573368374417,3056,0.003056,17300
1759234573436024679,1759234573436027105,2426,0.002426,17400
1759234573501902702,1759234573501906036,3334,0.003334,17500
1759234573570489001,1759234573570492538,3537,0.003537,17600
1759234573637719320,1759234573637723968,4648,0.004648,17700
1759234573705556860,1759234573705560156,3296,0.003296,17800
1759234573772839660,1759234573772843548,3888,0.003888,17900
1759234573853088634,1759234573853091746,3112,0.003112,18000
1759234573943574509,1759234573943577990,3481,0.003481,18100
1759234574019760043,1759234574019763320,3277,0.003277,18200
1759234574085030955,1759234574085033937,2982,0.002982,18300
1759234574155710216,1759234574155713216,3000,0.003000,18400
1759234574231046768,1759234574231055972,9204,0.009204,18500
1759234574301589973,1759234574301597825,7852,0.007852,18600
1759234574368376292,1759234574368396385,20093,0.020093,18700
1759234574440311811,1759234574440315940,4129,0.004129,18800
1759234574509760701,1759234574509764942,4241,0.004241,18900
1759234574585681124,1759234574585684273,3149,0.003149,19000
1759234574657217421,1759234574657220347,2926,0.002926,19100
1759234574720301187,1759234574720304557,3370,0.003370,19200
1759234574789840115,1759234574789843726,3611,0.003611,19300
1759234574868849035,1759234574868853332,4297,0.004297,19400
1759234574943740348,1759234574943744070,3722,0.003722,19500
1759234575010873630,1759234575010877259,3629,0.003629,19600
1759234575086178312,1759234575086182109,3797,0.003797,19700
1759234575149871004,1759234575149875171,4167,0.004167,19800
1759234575232108459,1759234575232113385,4926,0.004926,19900
1759234575301813368,1759234575301816813,3445,0.003445,20000
1759234575373790128,1759234575373793850,3722,0.003722,20100
1759234575456464286,1759234575456468305,4019,0.004019,20200
1759234575547368531,1759234575547372420,3889,0.003889,20300
1759234575625931526,1759234575625935378,3852,0.003852,20400
1759234575694410436,1759234575694414714,4278,0.004278,20500
1759234575760036960,1759234575760040534,3574,0.003574,20600
1759234575831934608,1759234575831938830,4222,0.004222,20700
1759234575907187958,1759234575907191439,3481,0.003481,20800
1759234575974532832,1759234575974536369,3537,0.003537,20900
1759234576037930616,1759234576037933079,2463,0.002463,21000
1759234576108967173,1759234576108970950,3777,0.003777,21100
1759234576192932108,1759234576192935719,3611,0.003611,21200
1759234576257945947,1759234576257949799,3852,0.003852,21300
1759234576325418265,1759234576325421543,3278,0.003278,21400
1759234576397395469,1759234576397398618,3149,0.003149,21500
1759234576464480085,1759234576464483640,3555,0.003555,21600
1759234576532432514,1759234576532435921,3407,0.003407,21700
1759234576606987790,1759234576606991475,3685,0.003685,21800
1759234576683186453,1759234576683190287,3834,0.003834,21900
1759234576756029990,1759234576756034620,4630,0.004630,22000
1759234576822657642,1759234576822660976,3334,0.003334,22100
1759234576911394796,1759234576911398000,3204,0.003204,22200
1759234576983941333,1759234576983945018,3685,0.003685,22300
1759234577062014755,1759234577062018162,3407,0.003407,22400
1759234577136139105,1759234577136142105,3000,0.003000,22500
1759234577199858908,1759234577199862186,3278,0.003278,22600
1759234577275109665,1759234577275113480,3815,0.003815,22700
1759234577342895558,1759234577342900224,4666,0.004666,22800
1759234577421569053,1759234577421573035,3982,0.003982,22900
1759234577493005220,1759234577493008220,3000,0.003000,23000
1759234577557495986,1759234577557499615,3629,0.003629,23100
1759234577627417821,1759234577627421414,3593,0.003593,23200
1759234577691053809,1759234577691056957,3148,0.003148,23300
1759234577762154292,1759234577762157292,3000,0.003000,23400
1759234577832294108,1759234577832297330,3222,0.003222,23500
1759234577911997214,1759234577912000806,3592,0.003592,23600
1759234577992901726,1759234577992906189,4463,0.004463,23700
1759234578063891079,1759234578063894690,3611,0.003611,23800
1759234578127691715,1759234578127695400,3685,0.003685,23900
1759234578193657109,1759234578193660739,3630,0.003630,24000
1759234578274369399,1759234578274372899,3500,0.003500,24100
1759234578343759124,1759234578343780735,21611,0.021611,24200
1759234578409378462,1759234578409382166,3704,0.003704,24300
1759234578479951019,1759234578479954890,3871,0.003871,24400
1759234578550054410,1759234578550057744,3334,0.003334,24500
1759234578615025379,1759234578615029212,3833,0.003833,24600
1759234578681513143,1759234578681516624,3481,0.003481,24700
1759234578753271403,1759234578753274866,3463,0.003463,24800
1759234578821088610,1759234578821093203,4593,0.004593,24900
1759234578898735625,1759234578898739125,3500,0.003500,25000
1759234578967669053,1759234578967673164,4111,0.004111,25100
1759234579036249723,1759234579036253705,3982,0.003982,25200
1759234579107608187,1759234579107611761,3574,0.003574,25300
1759234579181490408,1759234579181495149,4741,0.004741,25400
1759234579248556931,1759234579248560505,3574,0.003574,25500
1759234579323319670,1759234579323323022,3352,0.003352,25600
1759234579391855174,1759234579391858488,3314,0.003314,25700
1759234579466354950,1759234579466358931,3981,0.003981,25800
1759234579535459082,1759234579535462434,3352,0.003352,25900
1759234579601241402,1759234579601251199,9797,0.009797,26000
1759234579675837660,1759234579675840808,3148,0.003148,26100
1759234579738534242,1759234579738537334,3092,0.003092,26200
1759234579809830502,1759234579809833502,3000,0.003000,26300
1759234579889344719,1759234579889349256,4537,0.004537,26400
1759234579960001295,1759234579960004813,3518,0.003518,26500
1759234580027692743,1759234580027696780,4037,0.004037,26600
1759234580098805004,1759234580098808615,3611,0.003611,26700
1759234580164646509,1759234580164650731,4222,0.004222,26800
1759234580233267771,1759234580233271253,3482,0.003482,26900
1759234580327364255,1759234580327367663,3408,0.003408,27000
1759234580399494015,1759234580399497663,3648,0.003648,27100
1759234580467399445,1759234580467403408,3963,0.003963,27200
1759234580543213905,1759234580543220572,6667,0.006667,27300
1759234580610533002,1759234580610537169,4167,0.004167,27400
1759234580678270191,1759234580678274099,3908,0.003908,27500
1759234580745855936,1759234580745860029,4093,0.004093,27600
1759234580815909734,1759234580815913364,3630,0.003630,27700
1759234580894099582,1759234580894103397,3815,0.003815,27800
1759234580967714693,1759234580967718656,3963,0.003963,27900
1759234581037046399,1759234581037050399,4000,0.004000,28000
1759234581109868121,1759234581109871473,3352,0.003352,28100
1759234581175050127,1759234581175053776,3649,0.003649,28200
1759234581247565683,1759234581247569461,3778,0.003778,28300
1759234581319369999,1759234581319373369,3370,0.003370,28400
1759234581385390930,1759234581385394597,3667,0.003667,28500
1759234581457507153,1759234581457511505,4352,0.004352,28600
1759234581526891934,1759234581526895434,3500,0.003500,28700
1759234581602519635,1759234581602523524,3889,0.003889,28800
1759234581672337434,1759234581672340804,3370,0.003370,28900
1759234581738485328,1759234581738489439,4111,0.004111,29000
1759234581810450644,1759234581810454533,3889,0.003889,29100
1759234581879245573,1759234581879249369,3796,0.003796,29200
1759234581960508437,1759234581960517844,9407,0.009407,29300
1759234582032659512,1759234582032663715,4203,0.004203,29400
1759234582100487645,1759234582100491756,4111,0.004111,29500
1759234582170849740,1759234582170854370,4630,0.004630,29600
1759234582238866022,1759234582238870059,4037,0.004037,29700
1759234582309828782,1759234582309832560,3778,0.003778,29800
1759234582385906688,1759234582385910373,3685,0.003685,29900
1759234582458859651,1759234582458863373,3722,0.003722,30000
1759234582529065412,1759234582529069801,4389,0.004389,30100
1759234582598087156,1759234582598091212,4056,0.004056,30200
1759234582669334565,1759234582669338398,3833,0.003833,30300
1759234582736246459,1759234582736249940,3481,0.003481,30400
1759234582809765514,1759234582809769995,4481,0.004481,30500
1759234582873474706,1759234582873478651,3945,0.003945,30600
1759234582941836580,1759234582941840580,4000,0.004000,30700
1759234583018422318,1759234583018425633,3315,0.003315,30800
1759234583091235226,1759234583091239115,3889,0.003889,30900
1759234583156117047,1759234583156120158,3111,0.003111,31000
1759234583212853930,1759234583212858226,4296,0.004296,31100
1759234583274479087,1759234583274482568,3481,0.003481,31200
1759234583334948837,1759234583334952523,3686,0.003686,31300
1759234583400597325,1759234583400602102,4777,0.004777,31400
1759234583489494405,1759234583489498572,4167,0.004167,31500
1759234583552129432,1759234583552132543,3111,0.003111,31600
1759234583624734062,1759234583624741821,7759,0.007759,31700
1759234583695067083,1759234583695070527,3444,0.003444,31800
1759234583769794897,1759234583769798211,3314,0.003314,31900
1759234583834173348,1759234583834176700,3352,0.003352,32000
1759234583902182074,1759234583902186092,4018,0.004018,32100
1759234583980971199,1759234583980975199,4000,0.004000,32200
1759234584048775518,1759234584048798204,22686,0.022686,32300
1759234584114780098,1759234584114783413,3315,0.003315,32400
1759234584189228171,1759234584189233042,4871,0.004871,32500
1759234584269409722,1759234584269413407,3685,0.003685,32600
1759234584353526825,1759234584353531288,4463,0.004463,32700
1759234584451546973,1759234584451550306,3333,0.003333,32800
1759234584521426087,1759234584521429605,3518,0.003518,32900
1759234584598375862,1759234584598378584,2722,0.002722,33000
1759234584673487860,1759234584673491194,3334,0.003334,33100
1759234584743268271,1759234584743271678,3407,0.003407,33200
1759234584813022033,1759234584813025366,3333,0.003333,33300
1759234584880442463,1759234584880445370,2907,0.002907,33400
1759234584953143389,1759234584953146797,3408,0.003408,33500
1759234585044132728,1759234585044135598,2870,0.002870,33600
1759234585115823211,1759234585115826267,3056,0.003056,33700
1759234585183874252,1759234585183877234,2982,0.002982,33800
1759234585252285163,1759234585252288441,3278,0.003278,33900
1759234585336229156,1759234585336232359,3203,0.003203,34000
1759234585410915895,1759234585410919747,3852,0.003852,34100
1759234585478248696,1759234585478251845,3149,0.003149,34200
1759234585546075923,1759234585546078997,3074,0.003074,34300
1759234585616243944,1759234585616246759,2815,0.002815,34400
1759234585688450741,1759234585688454278,3537,0.003537,34500
1759234585758729151,1759234585758733133,3982,0.003982,34600
1759234585828027377,1759234585828029932,2555,0.002555,34700
1759234585894394827,1759234585894398141,3314,0.003314,34800
1759234585970896454,1759234585970899713,3259,0.003259,34900
1759234586049477802,1759234586049488524,10722,0.010722,35000
1759234586116273029,1759234586116276178,3149,0.003149,35100
1759234586188041605,1759234586188045179,3574,0.003574,35200
1759234586256755664,1759234586256759646,3982,0.003982,35300
1759234586330285831,1759234586330288998,3167,0.003167,35400
1759234586413533731,1759234586413537268,3537,0.003537,35500
1759234586504218070,1759234586504222255,4185,0.004185,35600
1759234586640527356,1759234586640529856,2500,0.002500,35700
1759234586696855221,1759234586696859388,4167,0.004167,35800
1759234586762639561,1759234586762643431,3870,0.003870,35900
1759234586834011340,1759234586834014859,3519,0.003519,36000
1759234586905493138,1759234586905498786,5648,0.005648,36100
1759234586981511025,1759234586981515359,4334,0.004334,36200
1759234587048836993,1759234587048840215,3222,0.003222,36300
1759234587111574705,1759234587111578427,3722,0.003722,36400
1759234587175137176,1759234587175140343,3167,0.003167,36500
1759234587248992491,1759234587248996435,3944,0.003944,36600
1759234587318605475,1759234587318608883,3408,0.003408,36700
1759234587390744384,1759234587390747977,3593,0.003593,36800
1759234587457061038,1759234587457064445,3407,0.003407,36900
1759234587521722600,1759234587521726434,3834,0.003834,37000
1759234587587041607,1759234587587044718,3111,0.003111,37100
1759234587661521643,1759234587661525754,4111,0.004111,37200
1759234587719066619,1759234587719069674,3055,0.003055,37300
1759234587782845330,1759234587782848237,2907,0.002907,37400
1759234587846552689,1759234587846555578,2889,0.002889,37500
1759234587910508678,1759234587910512012,3334,0.003334,37600
1759234587983940882,1759234587983944012,3130,0.003130,37700
1759234588067884152,1759234588067889152,5000,0.005000,37800
1759234588131163309,1759234588131167457,4148,0.004148,37900
1759234588194528391,1759234588194531780,3389,0.003389,38000
1759234588259206212,1759234588259209787,3575,0.003575,38100
1759234588334358656,1759234588334361693,3037,0.003037,38200
1759234588399292922,1759234588399296181,3259,0.003259,38300
1759234588465447224,1759234588465451113,3889,0.003889,38400
1759234588529242362,1759234588529245565,3203,0.003203,38500
1759234588592253277,1759234588592256425,3148,0.003148,38600
1759234588655611359,1759234588655616600,5241,0.005241,38700
1759234588720754144,1759234588720758810,4666,0.004666,38800
1759234588779531433,1759234588779535044,3611,0.003611,38900
1759234588851870379,1759234588851879027,8648,0.008648,39000
1759234588912027741,1759234588912031370,3629,0.003629,39100
1759234588979224839,1759234588979229561,4722,0.004722,39200
1759234589059156630,1759234589059160371,3741,0.003741,39300
1759234589135332444,1759234589135336129,3685,0.003685,39400
1759234589200023506,1759234589200026969,3463,0.003463,39500
1759234589258280944,1759234589258284111,3167,0.003167,39600
1759234589324493395,1759234589324496728,3333,0.003333,39700
1759234589388699328,1759234589388703365,4037,0.004037,39800
1759234589461724847,1759234589461728644,3797,0.003797,39900
1759234589534331608,1759234589534335700,4092,0.004092,40000
1759234589595808821,1759234589595812191,3370,0.003370,40100
1759234589658009515,1759234589658013293,3778,0.003778,40200
1759234589722836355,1759234589722840189,3834,0.003834,40300
1759234589785217734,1759234589785221938,4204,0.004204,40400
1759234589850485852,1759234589850489186,3334,0.003334,40500
1759234589919886393,1759234589919889522,3129,0.003129,40600
1759234589987618175,1759234589987621990,3815,0.003815,40700
1759234590066652264,1759234590066656283,4019,0.004019,40800
1759234590138259266,1759234590138261729,2463,0.002463,40900
1759234590203000644,1759234590203003885,3241,0.003241,41000
1759234590269122854,1759234590269126502,3648,0.003648,41100
1759234590339767616,1759234590339771079,3463,0.003463,41200
1759234590423073887,1759234590423077350,3463,0.003463,41300
1759234590501185402,1759234590501188569,3167,0.003167,41400
1759234602755280143,1759234602755289161,9018,0.009018,0
1759234602825028943,1759234602825032258,3315,0.003315,100
1759234602895994521,1759234602895997355,2834,0.002834,200
1759234602957804550,1759234602957807698,3148,0.003148,300
1759234603036012734,1759234603036017734,5000,0.005000,400
1759234603099019336,1759234603099022503,3167,0.003167,500
1759234603182864386,1759234603182868127,3741,0.003741,600
1759234603248536523,1759234603248540134,3611,0.003611,700
1759234603318506954,1759234603318510176,3222,0.003222,800
1759234603392227326,1759234603392230752,3426,0.003426,900
1759234603470157751,1759234603470161214,3463,0.003463,1000
1759234603535771981,1759234603535775240,3259,0.003259,1100
1759234603607816947,1759234603607820743,3796,0.003796,1200
1759234603669285828,1759234603669289235,3407,0.003407,1300
1759234603740768887,1759234603740771442,2555,0.002555,1400
1759234603805774321,1759234603805777913,3592,0.003592,1500
1759234603869741756,1759234603869744922,3166,0.003166,1600
1759234603935694004,1759234603935698245,4241,0.004241,1700
1759234604008507525,1759234604008511599,4074,0.004074,1800
1759234604076390661,1759234604076394309,3648,0.003648,1900
1759234604152277235,1759234604152280661,3426,0.003426,2000
1759234604222988795,1759234604222993184,4389,0.004389,2100
1759234604283636269,1759234604283640176,3907,0.003907,2200
1759234604353777681,1759234604353781125,3444,0.003444,2300
1759234604426252850,1759234604426256110,3260,0.003260,2400
1759234604498998946,1759234604499001279,2333,0.002333,2500
1759234604573955410,1759234604573958558,3148,0.003148,2600
1759234604633441774,1759234604633445052,3278,0.003278,2700
1759234604706149036,1759234604706152925,3889,0.003889,2800
1759234604785859144,1759234604785862533,3389,0.003389,2900
1759234604846779415,1759234604846782582,3167,0.003167,3000
1759234604915582198,1759234604915585809,3611,0.003611,3100
1759234604990980514,1759234604990985051,4537,0.004537,3200
1759234605056845966,1759234605056849262,3296,0.003296,3300
1759234605122469437,1759234605122473400,3963,0.003963,3400
1759234605192858274,1759234605192862182,3908,0.003908,3500
1759234605259991318,1759234605259994615,3297,0.003297,3600
1759234605326205326,1759234605326209437,4111,0.004111,3700
1759234605390584353,1759234605390588001,3648,0.003648,3800
1759234605452493012,1759234605452496364,3352,0.003352,3900
1759234605523325183,1759234605523328868,3685,0.003685,4000
1759234605586078618,1759234605586082396,3778,0.003778,4100
1759234605653696903,1759234605653700903,4000,0.004000,4200
1759234605735989936,1759234605735993361,3425,0.003425,4300
1759234605807283736,1759234605807287273,3537,0.003537,4400
1759234605871672207,1759234605871675781,3574,0.003574,4500
1759234605936672105,1759234605936676290,4185,0.004185,4600
1759234606006394258,1759234606006397850,3592,0.003592,4700
1759234606070684007,1759234606070687285,3278,0.003278,4800
1759234606134863553,1759234606134866887,3334,0.003334,4900
1759234606211363091,1759234606211366739,3648,0.003648,5000
1759234606274843415,1759234606274846693,3278,0.003278,5100
1759234606346178567,1759234606346181808,3241,0.003241,5200
1759234606412675000,1759234606412678260,3260,0.003260,5300
1759234606485828873,1759234606485832392,3519,0.003519,5400
1759234606555238230,1759234606555241693,3463,0.003463,5500
1759234606622173997,1759234606622177552,3555,0.003555,5600
1759234606688138838,1759234606688144264,5426,0.005426,5700
1759234606755054993,1759234606755059548,4555,0.004555,5800
1759234606824873294,1759234606824876646,3352,0.003352,5900
1759234606898978777,1759234606898983222,4445,0.004445,6000
1759234606971984910,1759234606971988650,3740,0.003740,6100
1759234607032729125,1759234607032733292,4167,0.004167,6200
1759234607109088496,1759234607109092329,3833,0.003833,6300
1759234607191544362,1759234607191548769,4407,0.004407,6400
1759234607270408712,1759234607270411527,2815,0.002815,6500
1759234607337934312,1759234607337937663,3351,0.003351,6600
1759234607402399024,1759234607402403080,4056,0.004056,6700
1759234607476017175,1759234607476020804,3629,0.003629,6800
1759234607544588514,1759234607544602903,14389,0.014389,6900
1759234607610361411,1759234607610368003,6592,0.006592,7000
1759234607675381493,1759234607675390697,9204,0.009204,7100
1759234607746953756,1759234607746967775,14019,0.014019,7200
1759234607805747418,1759234607805749992,2574,0.002574,7300
1759234607873034962,1759234607873038332,3370,0.003370,7400
1759234607951535109,1759234607951539960,4851,0.004851,7500
1759234608011883583,1759234608011887528,3945,0.003945,7600
1759234608085838437,1759234608085841993,3556,0.003556,7700
1759234608160227717,1759234608160231347,3630,0.003630,7800
1759234608251802169,1759234608251805651,3482,0.003482,7900
1759234608315976956,1759234608315980179,3223,0.003223,8000
1759234608377932875,1759234608377936949,4074,0.004074,8100
1759234608449366360,1759234608449370064,3704,0.003704,8200
1759234608524094232,1759234608524097899,3667,0.003667,8300
1759234608593660089,1759234608593664478,4389,0.004389,8400
1759234608661710429,1759234608661713633,3204,0.003204,8500
1759234608728980677,1759234608728984306,3629,0.003629,8600
1759234608795433073,1759234608795436666,3593,0.003593,8700
1759234608860915119,1759234608860918878,3759,0.003759,8800
1759234608923579629,1759234608923582666,3037,0.003037,8900
1759234608993480153,1759234608993484467,4314,0.004314,9000
1759234609071351967,1759234609071358782,6815,0.006815,9100
1759234609139753214,1759234609139757010,3796,0.003796,9200
1759234609214551401,1759234609214555123,3722,0.003722,9300
1759234609279451706,1759234609279454669,2963,0.002963,9400
1759234609347780027,1759234609347783490,3463,0.003463,9500
1759234609414620331,1759234609414623868,3537,0.003537,9600
1759234609482897096,1759234609482900781,3685,0.003685,9700
