recv_timestamp_ns,send_timestamp_ns,processing_ns,processing_ms,sequence
1759241054352429937,1759241054352432585,2648,0.002648,18400
1759241054421004994,1759241054421007660,2666,0.002666,18500
1759241054494417227,1759241054494420004,2777,0.002777,18600
1759241054570684288,1759241054570687103,2815,0.002815,18700
1759241054641856710,1759241054641859932,3222,0.003222,18800
1759241054718358586,1759241054718362049,3463,0.003463,18900
1759241054795234535,1759241054795237460,2925,0.002925,19000
1759241054877366622,1759241054877370048,3426,0.003426,19100
1759241054950698410,1759241054950702077,3667,0.003667,19200
1759241055029765281,1759241055029770114,4833,0.004833,19300
1759241055092763886,1759241055092767015,3129,0.003129,19400
1759241055168528763,1759241055168534041,5278,0.005278,19500
1759241055248489558,1759241055248497373,7815,0.007815,19600
1759241055333985269,1759241055333988565,3296,0.003296,19700
1759241055413155399,1759241055413157973,2574,0.002574,19800
1759241055503931674,1759241055503935359,3685,0.003685,19900
1759241055580980067,1759241055580982956,2889,0.002889,20000
1759241055677148591,1759241055677151925,3334,0.003334,20100
1759241055753195079,1759241055753198801,3722,0.003722,20200
1759241055830193583,1759241055830196880,3297,0.003297,20300
1759241055898404660,1759241055898407326,2666,0.002666,20400
1759241055999412101,1759241055999414675,2574,0.002574,20500
1759241056049128064,1759241056049131175,3111,0.003111,20600
1759241056146329086,1759241056146334179,5093,0.005093,20700
1759241056225988901,1759241056225997679,8778,0.008778,20800
1759241056305558512,1759241056305561456,2944,0.002944,20900
1759241056375277789,1759241056375280437,2648,0.002648,21000
1759241056449336966,1759241056449340133,3167,0.003167,21100
1759241056533285143,1759241056533287995,2852,0.002852,21200
1759241056619750149,1759241056619753352,3203,0.003203,21300
1759241056709232574,1759241056709235482,2908,0.002908,21400
1759241056765838043,1759241056765841450,3407,0.003407,21500
1759241056840194627,1759241056840197738,3111,0.003111,21600
1759241056918010241,1759241056918014445,4204,0.004204,21700
1759241056989454515,1759241056989457756,3241,0.003241,21800
1759241057061629974,1759241057061633233,3259,0.003259,21900
1759241057142843119,1759241057142846286,3167,0.003167,22000
1759241057228546052,1759241057228548626,2574,0.002574,22100
1759241057290375178,1759241057290378233,3055,0.003055,22200
1759241057363196191,1759241057363199635,3444,0.003444,22300
1759241057442237488,1759241057442241340,3852,0.003852,22400
1759241057505278926,1759241057505282093,3167,0.003167,22500
1759241057568905012,1759241057568908419,3407,0.003407,22600
1759241057645215092,1759241057645218481,3389,0.003389,22700
1759241057729620509,1759241057729628509,8000,0.008000,22800
1759241057823862352,1759241057823865778,3426,0.003426,22900
1759241057890931691,1759241057890935061,3370,0.003370,23000
1759241057978798712,1759241057978801601,2889,0.002889,23100
1759241058070926634,1759241058070929930,3296,0.003296,23200
1759241058151071133,1759241058151074300,3167,0.003167,23300
1759241058218734804,1759241058218738063,3259,0.003259,23400
1759241058281216614,1759241058281220021,3407,0.003407,23500
1759241058361973742,1759241058361976427,2685,0.002685,23600
1759241058442062093,1759241058442065019,2926,0.002926,23700
1759241058508607192,1759241058508610358,3166,0.003166,23800
1759241058571016909,1759241058571019650,2741,0.002741,23900
1759241058633740404,1759241058633743163,2759,0.002759,24000
1759241058696309566,1759241058696315066,5500,0.005500,24100
1759241058762498091,1759241058762500850,2759,0.002759,24200
1759241058841139408,1759241058841148945,9537,0.009537,24300
1759241058910965463,1759241058910971575,6112,0.006112,24400
1759241058983196255,1759241058983205070,8815,0.008815,24500
1759241059056510193,1759241059056513082,2889,0.002889,24600
1759241059113088903,1759241059113091977,3074,0.003074,24700
1759241059178664467,1759241059178667375,2908,0.002908,24800
1759241059240510482,1759241059240514390,3908,0.003908,24900
1759241059303545365,1759241059303548662,3297,0.003297,25000
1759241059378479689,1759241059378482634,2945,0.002945,25100
1759241059467623858,1759241059467626876,3018,0.003018,25200
1759241059547582172,1759241059547585024,2852,0.002852,25300
1759241059607368210,1759241059607371284,3074,0.003074,25400
1759241059683993420,1759241059683996883,3463,0.003463,25500
1759241059773276865,1759241059773279736,2871,0.002871,25600
1759241059830628204,1759241059830632352,4148,0.004148,25700
1759241059910689815,1759241059910692833,3018,0.003018,25800
1759241059982682829,1759241059982685718,2889,0.002889,25900
1759241060053221143,1759241060053224939,3796,0.003796,26000
1759241060137882505,1759241060137885542,3037,0.003037,26100
1759241060216412212,1759241060216415971,3759,0.003759,26200
1759241060294479179,1759241060294482993,3814,0.003814,26300
1759241060354944882,1759241060354947826,2944,0.002944,26400
1759241060434468383,1759241060434472105,3722,0.003722,26500
1759241060512598664,1759241060512602460,3796,0.003796,26600
1759241060606421953,1759241060606424898,2945,0.002945,26700
1759241060673068015,1759241060673071534,3519,0.003519,26800
1759241060755306437,1759241060755310771,4334,0.004334,26900
1759241060819542837,1759241060819546448,3611,0.003611,27000
1759241060898665987,1759241060898669913,3926,0.003926,27100
1759241060959890503,1759241060959893689,3186,0.003186,27200
1759241061029336449,1759241061029339783,3334,0.003334,27300
1759241061104189052,1759241061104192052,3000,0.003000,27400
1759241061167606287,1759241061167609287,3000,0.003000,27500
1759241061282870815,1759241061282873703,2888,0.002888,27600
1759241061340545634,1759241061340549541,3907,0.003907,27700
1759241061414198720,1759241061414201461,2741,0.002741,27800
1759241061474346257,1759241061474349906,3649,0.003649,27900
1759241061543156130,1759241061543159408,3278,0.003278,28000
1759241061617698659,1759241061617701437,2778,0.002778,28100
1759241061670889006,1759241061670891839,2833,0.002833,28200
1759241061736353385,1759241061736357885,4500,0.004500,28300
1759241061797841957,1759241061797844957,3000,0.003000,28400
1759241061861377543,1759241061861381043,3500,0.003500,28500
1759241061937267347,1759241061937270384,3037,0.003037,28600
1759241062000160250,1759241062000163231,2981,0.002981,28700
1759241062067285663,1759241062067288404,2741,0.002741,28800
1759241062137641756,1759241062137645737,3981,0.003981,28900
1759241062192862469,1759241062192868154,5685,0.005685,29000
1759241062259668475,1759241062259672327,3852,0.003852,29100
1759241062333260673,1759241062333268321,7648,0.007648,29200
1759241062400866123,1759241062400868993,2870,0.002870,29300
1759241062466126613,1759241062466129762,3149,0.003149,29400
1759241062539337867,1759241062539341256,3389,0.003389,29500
1759241062624179415,1759241062624182563,3148,0.003148,29600
1759241062688193797,1759241062688197278,3481,0.003481,29700
1759241062757738428,1759241062757741872,3444,0.003444,29800
1759241062919088705,1759241062919091797,3092,0.003092,29900
1759241062989955574,1759241062989958278,2704,0.002704,30000
1759241063054931288,1759241063054934436,3148,0.003148,30100
1759241063114616382,1759241063114619197,2815,0.002815,30200
1759241063175750992,1759241063175754066,3074,0.003074,30300
1759241063246825639,1759241063246829398,3759,0.003759,30400
1759241063308432803,1759241063308436989,4186,0.004186,30500
1759241063372320723,1759241063372327871,7148,0.007148,30600
1759241063443566907,1759241063443570444,3537,0.003537,30700
1759241063515926088,1759241063515930496,4408,0.004408,30800
1759241063585078961,1759241063585082369,3408,0.003408,30900
1759241063652176579,1759241063652178949,2370,0.002370,31000
1759241063728630901,1759241063728642568,11667,0.011667,31100
1759241063791116564,1759241063791119101,2537,0.002537,31200
1759241063869105365,1759241063869108643,3278,0.003278,31300
1759241063938754348,1759241063938765515,11167,0.011167,31400
1759241064002349638,1759241064002353361,3723,0.003723,31500
1759241064077439834,1759241064077443260,3426,0.003426,31600
1759241064146150337,1759241064146153134,2797,0.002797,31700
1759241064227175652,1759241064227180670,5018,0.005018,31800
1759241064294617231,1759241064294620139,2908,0.002908,31900
1759241064367377728,1759241064367381709,3981,0.003981,32000
1759241064428363708,1759241064428365893,2185,0.002185,32100
1759241064497961914,1759241064497964858,2944,0.002944,32200
1759241064568778524,1759241064568781413,2889,0.002889,32300
1759241064637588602,1759241064637593657,5055,0.005055,32400
1759241064703661795,1759241064703665499,3704,0.003704,32500
1759241064767793196,1759241064767796715,3519,0.003519,32600
1759241064829930545,1759241064829933508,2963,0.002963,32700
1759241064899651732,1759241064899654621,2889,0.002889,32800
1759241064967719274,1759241064967722922,3648,0.003648,32900
1759241065033179265,1759241065033182580,3315,0.003315,33000
1759241065100745437,1759241065100748548,3111,0.003111,33100
1759241065167834666,1759241065167837592,2926,0.002926,33200
1759241065246402504,1759241065246405578,3074,0.003074,33300
1759241065314947137,1759241065314950026,2889,0.002889,33400
1759241065406809284,1759241065406812358,3074,0.003074,33500
1759241065467741246,1759241065467744543,3297,0.003297,33600
1759241065549696522,1759241065549699744,3222,0.003222,33700
1759241065621019577,1759241065621022873,3296,0.003296,33800
1759241065697693084,1759241065697696140,3056,0.003056,33900
1759241065763168279,1759241065763171594,3315,0.003315,34000
1759241065831631209,1759241065831634394,3185,0.003185,34100
1759241065898032106,1759241065898035143,3037,0.003037,34200
1759241065962024211,1759241065962027007,2796,0.002796,34300
1759241066034712134,1759241066034715115,2981,0.002981,34400
1759241066125451357,1759241066125454801,3444,0.003444,34500
1759241066184751655,1759241066184760637,8982,0.008982,34600
1759241066263433067,1759241066263436752,3685,0.003685,34700
1759241066329647002,1759241066329650909,3907,0.003907,34800
1759241066393626551,1759241066393630366,3815,0.003815,34900
1759241066458308822,1759241066458311933,3111,0.003111,35000
1759241066531367448,1759241066531379373,11925,0.011925,35100
1759241066581800189,1759241066581803392,3203,0.003203,35200
1759241066647852531,1759241066647855438,2907,0.002907,35300
1759241066715468389,1759241066715472518,4129,0.004129,35400
1759241066784558003,1759241066784561077,3074,0.003074,35500
1759241066857999943,1759241066858002832,2889,0.002889,35600
1759241066914266395,1759241066914269895,3500,0.003500,35700
1759241066985493691,1759241066985496895,3204,0.003204,35800
1759241067053181493,1759241067053185438,3945,0.003945,35900
1759241067121279499,1759241067121282999,3500,0.003500,36000
1759241067183731533,1759241067183735551,4018,0.004018,36100
1759241067262719944,1759241067262724518,4574,0.004574,36200
1759241067326627679,1759241067326631031,3352,0.003352,36300
1759241067398875474,1759241067398878529,3055,0.003055,36400
1759241067466039981,1759241067466043443,3462,0.003462,36500
1759241067528024367,1759241067528027960,3593,0.003593,36600
1759241067596151113,1759241067596154243,3130,0.003130,36700
1759241067667902019,1759241067667906594,4575,0.004575,36800
1759241067732304309,1759241067732307087,2778,0.002778,36900
1759241067796884247,1759241067796888117,3870,0.003870,37000
1759241067862414868,1759241067862417683,2815,0.002815,37100
1759241067928619729,1759241067928622858,3129,0.003129,37200
1759241067993331351,1759241067993335740,4389,0.004389,37300
1759241068068539437,1759241068068542603,3166,0.003166,37400
1759241068155915500,1759241068155919037,3537,0.003537,37500
1759241068231431269,1759241068231434066,2797,0.002797,37600
1759241068306950298,1759241068306952558,2260,0.002260,37700
1759241068375018063,1759241068375022193,4130,0.004130,37800
1759241068469994224,1759241068469998650,4426,0.004426,37900
1759241068512891757,1759241068512894757,3000,0.003000,38000
1759241068579863246,1759241068579866135,2889,0.002889,38100
1759241068644821738,1759241068644831257,9519,0.009519,38200
1759241068711038470,1759241068711041321,2851,0.002851,38300
1759241068787128961,1759241068787132053,3092,0.003092,38400
1759241068849797124,1759241068849800013,2889,0.002889,38500
1759241068930050830,1759241068930053478,2648,0.002648,38600
1759241068991602773,1759241068991605625,2852,0.002852,38700
1759241069054221696,1759241069054224530,2834,0.002834,38800
1759241069123539978,1759241069123543237,3259,0.003259,38900
1759241069197264640,1759241069197267492,2852,0.002852,39000
1759241069264295759,1759241069264298518,2759,0.002759,39100
1759241069336391461,1759241069336394572,3111,0.003111,39200
1759241069411042418,1759241069411045770,3352,0.003352,39300
1759241069475968503,1759241069475971744,3241,0.003241,39400
1759241069540811867,1759241069540814626,2759,0.002759,39500
1759241069607051747,1759241069607054506,2759,0.002759,39600
1759241069671152278,1759241069671155352,3074,0.003074,39700
1759241069755524606,1759241069755527902,3296,0.003296,39800
1759241069830806340,1759241069830809432,3092,0.003092,39900
1759241069911864600,1759241069911868044,3444,0.003444,40000
1759241069975096892,1759241069975099318,2426,0.002426,40100
1759241070045077302,1759241070045085839,8537,0.008537,40200
1759241070117059838,1759241070117062745,2907,0.002907,40300
1759241070185493066,1759241070185496084,3018,0.003018,40400
1759241082449342100,1759241082449349433,7333,0.007333,0
1759241082570557588,1759241082570560440,2852,0.002852,100
1759241082637750839,1759241082637754117,3278,0.003278,200
1759241082707557512,1759241082707560752,3240,0.003240,300
1759241082777911183,1759241082777914350,3167,0.003167,400
1759241082848095522,1759241082848098818,3296,0.003296,500
1759241082928625138,1759241082928628360,3222,0.003222,600
1759241083049346572,1759241083049350405,3833,0.003833,700
1759241083122705757,1759241083122708146,2389,0.002389,800
1759241083176123421,1759241083176126366,2945,0.002945,900
1759241083258589849,1759241083258592553,2704,0.002704,1000
1759241083327093821,1759241083327096969,3148,0.003148,1100
1759241083401212597,1759241083401217171,4574,0.004574,1200
1759241083467620572,1759241083467623627,3055,0.003055,1300
1759241083546035840,1759241083546038914,3074,0.003074,1400
1759241083663666743,1759241083663670206,3463,0.003463,1500
1759241083737446056,1759241083737448908,2852,0.002852,1600
1759241083802177682,1759241083802180590,2908,0.002908,1700
1759241083873580908,1759241083873583352,2444,0.002444,1800
1759241083948811849,1759241083948815071,3222,0.003222,1900
1759241084012838624,1759241084012841569,2945,0.002945,2000
1759241084083104889,1759241084083108296,3407,0.003407,2100
1759241084167553888,1759241084167556573,2685,0.002685,2200
1759241084223461215,1759241084223465900,4685,0.004685,2300
1759241084293339091,1759241084293342332,3241,0.003241,2400
1759241084400872030,1759241084400878956,6926,0.006926,2500
1759241084452991346,1759241084452994586,3240,0.003240,2600
1759241084533261611,1759241084533264574,2963,0.002963,2700
1759241084610401827,1759241084610404993,3166,0.003166,2800
1759241084686219655,1759241084686223007,3352,0.003352,2900
1759241084748675489,1759241084748680064,4575,0.004575,3000
1759241084825348169,1759241084825351335,3166,0.003166,3100
1759241084900360851,1759241084900363869,3018,0.003018,3200
1759241084975889495,1759241084975892328,2833,0.002833,3300
1759241085041834953,1759241085041838175,3222,0.003222,3400
1759241085114402417,1759241085114405621,3204,0.003204,3500
1759241085182900889,1759241085182904130,3241,0.003241,3600
1759241085251970582,1759241085251973822,3240,0.003240,3700
1759241085323600066,1759241085323603011,2945,0.002945,3800
1759241085390344134,1759241085390347337,3203,0.003203,3900
1759241085460585843,1759241085460590584,4741,0.004741,4000
1759241085532242883,1759241085532246217,3334,0.003334,4100
1759241085605184477,1759241085605190977,6500,0.006500,4200
1759241085696594945,1759241085696598834,3889,0.003889,4300
1759241085768018541,1759241085768021615,3074,0.003074,4400
1759241085841496189,1759241085841499745,3556,0.003556,4500
1759241085908680645,1759241085908684330,3685,0.003685,4600
1759241085970743239,1759241085970746146,2907,0.002907,4700
1759241086037421010,1759241086037424140,3130,0.003130,4800
1759241086105942075,1759241086105945538,3463,0.003463,4900
1759241086173880048,1759241086173882992,2944,0.002944,5000
1759241086241326799,1759241086241330058,3259,0.003259,5100
1759241086317239925,1759241086317242980,3055,0.003055,5200
1759241086399875816,1759241086399879483,3667,0.003667,5300
1759241086470865432,1759241086471161931,296499,0.296499,5400
1759241086535941299,1759241086535945002,3703,0.003703,5500
1759241086620813056,1759241086620816816,3760,0.003760,5600
1759241086704260743,1759241086704264428,3685,0.003685,5700
1759241086767148854,1759241086767151873,3019,0.003019,5800
1759241086835413882,1759241086835417549,3667,0.003667,5900
1759241086910257676,1759241086910260954,3278,0.003278,6000
1759241086981593513,1759241086981597550,4037,0.004037,6100
1759241087056332086,1759241087056334474,2388,0.002388,6200
1759241087142762563,1759241087142765452,2889,0.002889,6300
1759241087216605859,1759241087216614193,8334,0.008334,6400
1759241087282710354,1759241087282714002,3648,0.003648,6500
1759241087368305241,1759241087368309815,4574,0.004574,6600
1759241087445209661,1759241087445213716,4055,0.004055,6700
1759241087533218895,1759241087533221469,2574,0.002574,6800
1759241087602237348,1759241087602240348,3000,0.003000,6900
1759241087672362539,1759241087672365502,2963,0.002963,7000
1759241087746080113,1759241087746089428,9315,0.009315,7100
1759241087830754538,1759241087830757483,2945,0.002945,7200
1759241087902144672,1759241087902147672,3000,0.003000,7300
1759241087969405480,1759241087969408424,2944,0.002944,7400
1759241088049274340,1759241088049277284,2944,0.002944,7500
1759241088119165291,1759241088119168513,3222,0.003222,7600
1759241088196646748,1759241088196650433,3685,0.003685,7700
1759241088279600343,1759241088279604324,3981,0.003981,7800
1759241088356715411,1759241088356718392,2981,0.002981,7900
1759241088422587258,1759241088422590369,3111,0.003111,8000
1759241088498757754,1759241088498761199,3445,0.003445,8100
1759241088575111842,1759241088575115824,3982,0.003982,8200
1759241088652263596,1759241088652267633,4037,0.004037,8300
1759241088733833897,1759241088733843379,9482,0.009482,8400
1759241088810601725,1759241088810604429,2704,0.002704,8500
1759241088885143502,1759241088885146798,3296,0.003296,8600
1759241088959710241,1759241088959713278,3037,0.003037,8700
1759241089031258560,1759241089031265634,7074,0.007074,8800
1759241089100911864,1759241089100914105,2241,0.002241,8900
1759241089171948684,1759241089171952906,4222,0.004222,9000
1759241089246465109,1759241089246468517,3408,0.003408,9100
1759241089314803693,1759241089314807138,3445,0.003445,9200
1759241089394826312,1759241089394840312,14000,0.014000,9300
1759241089476917446,1759241089476920187,2741,0.002741,9400
1759241089554050737,1759241089554054552,3815,0.003815,9500
1759241089639978401,1759241089639981549,3148,0.003148,9600
1759241089728712709,1759241089728715968,3259,0.003259,9700
1759241089803544541,1759241089803547411,2870,0.002870,9800
1759241089891944719,1759241089891947978,3259,0.003259,9900
1759241089954479128,1759241089954482332,3204,0.003204,10000
1759241090019382663,1759241090019386681,4018,0.004018,10100
1759241090100157466,1759241090100160243,2777,0.002777,10200
1759241090172093636,1759241090172096451,2815,0.002815,10300
1759241090237714670,1759241090237717651,2981,0.002981,10400
1759241090306293883,1759241090306297864,3981,0.003981,10500
1759241090370242290,1759241090370245919,3629,0.003629,10600
1759241090434319381,1759241090434322270,2889,0.002889,10700
1759241090556852945,1759241090556856871,3926,0.003926,10800
1759241090625356547,1759241090625360529,3982,0.003982,10900
1759241090698988770,1759241090698991752,2982,0.002982,11000
1759241090757742668,1759241090757745612,2944,0.002944,11100
1759241090830692262,1759241090830695744,3482,0.003482,11200
1759241090902598155,1759241090902601136,2981,0.002981,11300
1759241090965186564,1759241090965200564,14000,0.014000,11400
1759241091038340251,1759241091038342603,2352,0.002352,11500
1759241091112109215,1759241091112112159,2944,0.002944,11600
1759241091175515234,1759241091175519326,4092,0.004092,11700
1759241091248424884,1759241091248428477,3593,0.003593,11800
1759241091331672628,1759241091331676350,3722,0.003722,11900
1759241091417934403,1759241091417937440,3037,0.003037,12000
1759241091492228070,1759241091492230959,2889,0.002889,12100
1759241091577368588,1759241091577371421,2833,0.002833,12200
1759241091654461731,1759241091654464527,2796,0.002796,12300
1759241091731154060,1759241091731157301,3241,0.003241,12400
1759241091801208531,1759241091801211234,2703,0.002703,12500
1759241091874374181,1759241091874377884,3703,0.003703,12600
1759241091953650450,1759241091953653542,3092,0.003092,12700
1759241092025804157,1759241092025807120,2963,0.002963,12800
1759241092116846369,1759241092116850110,3741,0.003741,12900
1759241092186954913,1759241092186957950,3037,0.003037,13000
1759241092276296702,1759241092276298998,2296,0.002296,13100
1759241092349868518,1759241092349871889,3371,0.003371,13200
1759241092415052664,1759241092415056164,3500,0.003500,13300
1759241092481621567,1759241092481630048,8481,0.008481,13400
1759241092546525379,1759241092546528454,3075,0.003075,13500
1759241092620663565,1759241092620665898,2333,0.002333,13600
1759241092688116059,1759241092688119262,3203,0.003203,13700
1759241092761918504,1759241092761922041,3537,0.003537,13800
1759241092850031906,1759241092850035054,3148,0.003148,13900
1759241092922298965,1759241092922302299,3334,0.003334,14000
1759241092996474781,1759241092996477818,3037,0.003037,14100
1759241093070587078,1759241093070590559,3481,0.003481,14200
1759241093136581815,1759241093136585426,3611,0.003611,14300
1759241093212096369,1759241093212101517,5148,0.005148,14400
1759241093283427226,1759241093283430133,2907,0.002907,14500
1759241093366599415,1759241093366606618,7203,0.007203,14600
1759241093443025282,1759241093443027745,2463,0.002463,14700
1759241093518928668,1759241093518931539,2871,0.002871,14800
1759241093598166919,1759241093598170864,3945,0.003945,14900
1759241093671326755,1759241093671329700,2945,0.002945,15000
1759241093741378022,1759241093741381374,3352,0.003352,15100
1759241093810011236,1759241093810013662,2426,0.002426,15200
1759241093890754837,1759241093890757651,2814,0.002814,15300
1759241093963620191,1759241093963622914,2723,0.002723,15400
1759241094041747185,1759241094041750315,3130,0.003130,15500
1759241094120718641,1759241094120722159,3518,0.003518,15600
1759241094192014147,1759241094192017406,3259,0.003259,15700
1759241094258512661,1759241094258515809,3148,0.003148,15800
1759241094336256730,1759241094336259507,2777,0.002777,15900
1759241094403741668,1759241094403744612,2944,0.002944,16000
1759241094488243595,1759241094488246355,2760,0.002760,16100
1759241094562219023,1759241094562222319,3296,0.003296,16200
1759241094619525479,1759241094619528849,3370,0.003370,16300
1759241094691654576,1759241094691657539,2963,0.002963,16400
1759241094757774757,1759241094757777924,3167,0.003167,16500
1759241094848196378,1759241094848200045,3667,0.003667,16600
1759241094925969465,1759241094925972132,2667,0.002667,16700
1759241095000858539,1759241095000862261,3722,0.003722,16800
1759241095064373040,1759241095064377262,4222,0.004222,16900
1759241095126304581,1759241095126307784,3203,0.003203,17000
1759241095196335126,1759241095196337996,2870,0.002870,17100
1759241095272027199,1759241095272030699,3500,0.003500,17200
1759241095354530926,1759241095354533852,2926,0.002926,17300
1759241095425024637,1759241095425027619,2982,0.002982,17400
1759241095514249483,1759241095514253983,4500,0.004500,17500
1759241095599960056,1759241095599972853,12797,0.012797,17600
1759241095673496448,1759241095673499262,2814,0.002814,17700
1759241095754927621,1759241095754930769,3148,0.003148,17800
1759241095836022277,1759241095836025629,3352,0.003352,17900
1759241095921207722,1759241095921210444,2722,0.002722,18000
1759241095994621836,1759241095994624687,2851,0.002851,18100
1759241096078044284,1759241096078047451,3167,0.003167,18200
1759241096153196839,1759241096153199839,3000,0.003000,18300
1759241096230871538,1759241096230874390,2852,0.002852,18400
1759241096306050778,1759241096306053741,2963,0.002963,18500
1759241096386705732,1759241096386708898,3166,0.003166,18600
1759241096471114474,1759241096471120826,6352,0.006352,18700
1759241096547763546,1759241096547766564,3018,0.003018,18800
1759241096607365257,1759241096607368035,2778,0.002778,18900
1759241096680929778,1759241096680933649,3871,0.003871,19000
1759241096759640457,1759241096759643198,2741,0.002741,19100
1759241096825140936,1759241096825144066,3130,0.003130,19200
1759241096894960704,1759241096894963908,3204,0.003204,19300
1759241096990492743,1759241096990496873,4130,0.004130,19400
1759241097056608499,1759241097056612295,3796,0.003796,19500
1759241097128459005,1759241097128462283,3278,0.003278,19600
1759241097212155638,1759241097212158953,3315,0.003315,19700
1759241097290353948,1759241097290358170,4222,0.004222,19800
1759241097358620200,1759241097358623441,3241,0.003241,19900
1759241097441067002,1759241097441070076,3074,0.003074,20000
1759241097506193871,1759241097506196779,2908,0.002908,20100
1759241097580551798,1759241097580554595,2797,0.002797,20200
1759241097666910298,1759241097666913279,2981,0.002981,20300
1759241097740625281,1759241097740630281,5000,0.005000,20400
1759241097818958739,1759241097818961517,2778,0.002778,20500
1759241097888778489,1759241097888781303,2814,0.002814,20600
1759241097955062578,1759241097955065115,2537,0.002537,20700
1759241098019211745,1759241098019215023,3278,0.003278,20800
1759241098095328688,1759241098095333003,4315,0.004315,20900
1759241098160250298,1759241098160254150,3852,0.003852,21000
1759241098230278844,1759241098230282400,3556,0.003556,21100
1759241098298168227,1759241098298171931,3704,0.003704,21200
1759241098379720291,1759241098379725216,4925,0.004925,21300
1759241098445692121,1759241098445695695,3574,0.003574,21400
1759241098518599218,1759241098518603385,4167,0.004167,21500
1759241098599886393,1759241098599889133,2740,0.002740,21600
1759241098666076742,1759241098666079760,3018,0.003018,21700
1759241098741087594,1759241098741090705,3111,0.003111,21800
1759241098817494258,1759241098817497277,3019,0.003019,21900
1759241098899391451,1759241098899394488,3037,0.003037,22000
1759241098971166346,1759241098971187605,21259,0.021259,22100
1759241099032611481,1759241099032615388,3907,0.003907,22200
1759241099107594037,1759241099107597352,3315,0.003315,22300
1759241099173539368,1759241099173542831,3463,0.003463,22400
1759241099241212974,1759241099241216103,3129,0.003129,22500
1759241099333646481,1759241099333649352,2871,0.002871,22600
1759241099414805508,1759241099414808786,3278,0.003278,22700
1759241099487781068,1759241099487786161,5093,0.005093,22800
1759241099557265930,1759241099557269060,3130,0.003130,22900
1759241099630142175,1759241099630144601,2426,0.002426,23000
1759241099716686526,1759241099716689767,3241,0.003241,23100
1759241099779658529,1759241099779662603,4074,0.004074,23200
1759241099852712552,1759241099852715941,3389,0.003389,23300
1759241099919253937,1759241099919256937,3000,0.003000,23400
1759241099993703494,1759241099993707180,3686,0.003686,23500
1759241100068615236,1759241100068619329,4093,0.004093,23600
1759241100146645861,1759241100146649010,3149,0.003149,23700
1759241100228002425,1759241100228005148,2723,0.002723,23800
1759241100296496012,1759241100296499752,3740,0.003740,23900
1759241100372849121,1759241100372852973,3852,0.003852,24000
1759241100453193928,1759241100453197891,3963,0.003963,24100
1759241100534746751,1759241100534749640,2889,0.002889,24200
1759241100599335066,1759241100599338140,3074,0.003074,24300
1759241100667364023,1759241100667366875,2852,0.002852,24400
1759241100746884461,1759241100746886738,2277,0.002277,24500
1759241100815068492,1759241100815071325,2833,0.002833,24600
1759241100902003787,1759241100902006454,2667,0.002667,24700
1759241100978890729,1759241100978894099,3370,0.003370,24800
1759241101053574490,1759241101053577379,2889,0.002889,24900
1759241101124029110,1759241101124032314,3204,0.003204,25000
1759241101203980454,1759241101203983658,3204,0.003204,25100
1759241101275916905,1759241101275920016,3111,0.003111,25200
1759241101351557794,1759241101351561090,3296,0.003296,25300
1759241101412351653,1759241101412355542,3889,0.003889,25400
1759241101501419741,1759241101501425426,5685,0.005685,25500
1759241101566810018,1759241101566812907,2889,0.002889,25600
1759241101633806181,1759241101633809162,2981,0.002981,25700
1759241101718002185,1759241101718004926,2741,0.002741,25800
1759241101801389042,1759241101801393690,4648,0.004648,25900
1759241101880890832,1759241101880893758,2926,0.002926,26000
1759241101962042693,1759241101962046026,3333,0.003333,26100
1759241102032314146,1759241102032316887,2741,0.002741,26200
1759241102103562950,1759241102103566265,3315,0.003315,26300
1759241102182728852,1759241102182731852,3000,0.003000,26400
1759241102251775956,1759241102251779697,3741,0.003741,26500
1759241102337433069,1759241102337436606,3537,0.003537,26600
1759241102410980036,1759241102410983425,3389,0.003389,26700
1759241102492292730,1759241102492297489,4759,0.004759,26800
1759241102559090986,1759241102559094449,3463,0.003463,26900
1759241102639405664,1759241102639409016,3352,0.003352,27000
1759241102709627599,1759241102709631470,3871,0.003871,27100
1759241102783639806,1759241102783642010,2204,0.002204,27200
1759241102850597154,1759241102850600043,2889,0.002889,27300
1759241102929844815,1759241102929848334,3519,0.003519,27400
1759241103002586783,1759241103002590283,3500,0.003500,27500
1759241103078342543,1759241103078345376,2833,0.002833,27600
1759241103144392245,1759241103144395467,3222,0.003222,27700
1759241103228872119,1759241103228875712,3593,0.003593,27800
1759241103313309179,1759241103313311975,2796,0.002796,27900
1759241103381461248,1759241103381464951,3703,0.003703,28000
1759241103464788754,1759241103464791846,3092,0.003092,28100
1759241103549631349,1759241103549633646,2297,0.002297,28200
1759241103613094186,1759241103613097167,2981,0.002981,28300
1759241103687185800,1759241103687188948,3148,0.003148,28400
1759241103769332697,1759241103769336197,3500,0.003500,28500
1759241103865102292,1759241103865106052,3760,0.003760,28600
1759241103939243999,1759241103939246944,2945,0.002945,28700
1759241104012765114,1759241104012768281,3167,0.003167,28800
1759241104081728071,1759241104081730886,2815,0.002815,28900
1759241104156506777,1759241104156509425,2648,0.002648,29000
1759241104228210951,1759241104228213710,2759,0.002759,29100
1759241104294213265,1759241104294216802,3537,0.003537,29200
1759241104371968706,1759241104371972539,3833,0.003833,29300
1759241104451416941,1759241104451421737,4796,0.004796,29400
1759241104536254408,1759241104536257260,2852,0.002852,29500
